,out_bytes,out_bytes_norm,in_bytes,in_bytes_norm,host
946,0,0.0,0,0.0,PREPRODUCCION
949,4699265015,0.00580003307208095,1681267366,0.011876889443675877,PRUEBAS
955,0,0.0,0,0.0,PRODUCCION
957,9568,1.180923320062436e-08,9568,6.759072381655375e-08,PRUEBAS
958,3611030621,0.004456887823785995,717894742,0.00507138641679328,PREPRODUCCION
959,3716649590,0.004587247254736091,856437834,0.0060500891622012444,DEVELOP
965,0,0.0,0,0.0,PRUEBAS
966,0,0.0,0,0.0,PREPRODUCCION
968,16425690628,0.020273287114063752,4233274276,0.029904898874251414,PREPRODUCCION
970,19994853364,0.024678499810594112,3027683400,0.0213883060716309,DEVELOP
972,0,0.0,0,0.0,PREPRODUCCION
978,0,0.0,0,0.0,PRUEBAS
979,0,0.0,0,0.0,PREPRODUCCION
980,3460110630,0.004270615941641855,477508557,0.003373238816495413,PREPRODUCCION
981,13744,1.696343029989352e-08,13744,9.709102300739076e-08,PRUEBAS
983,0,0.0,0,0.0,QASERVER
984,218610735771,0.2698186829932914,31015374352,0.21910029283999338,PRODUCCION
987,285397818396,0.3522501455254813,35649328719,0.2518356952018673,PRODUCCION
988,248792651,0.0003070704885305758,80032717,0.0005653709522403226,QASERVER
990,2821211998,0.003482060032690362,640001050,0.00452112606739699,DEVELOP
991,0,0.0,0,0.0,QASERVER
992,12314,1.5198463381321944e-08,12314,8.698914852393843e-08,PRUEBAS
993,15135120224,0.018680410142631897,2054317449,0.014512207705569213,DEVELOP
996,0,0.0,0,0.0,PREPRODUCCION
1000,0,0.0,0,0.0,PRUEBAS
1001,0,0.0,0,0.0,DEVELOP
1002,0,0.0,0,0.0,PRUEBAS
1004,955951013,0.0011798754641398504,724152631,0.005115593695960677,QASERVER
1006,20645406243,0.025481439887668586,3228064635,0.02280384878828066,DEVELOP
1008,0,0.0,0,0.0,PRUEBAS
1009,0,0.0,0,0.0,QASERVER
1016,0,0.0,0,0.0,PRUEBAS
1018,0,0.0,0,0.0,PREPRODUCCION
1019,640976385,0.0007911203602172013,246695406,0.0017427175014379803,PRUEBAS
1022,2393224568,0.002953819714148776,1444968526,0.010207615861672112,QASERVER
1023,85227381,0.00010519126435069626,30616339,0.00021628140819638205,PRUEBAS
1024,0,0.0,0,0.0,PRODUCCION
1025,0,0.0,0,0.0,DEVELOP
1026,0,0.0,0,0.0,PRUEBAS
1028,9485653991,0.011707598248343663,1173999321,0.008293422226853326,DEVELOP
1029,0,0.0,0,0.0,PREPRODUCCION
1030,993600125,0.00122634360203747,125895952,0.0008893602133417754,PREPRODUCCION
1031,3129169109,0.003862153818182582,2326382225,0.01643414072551367,QASERVER
1032,0,0.0,0,0.0,QASERVER
1034,17659200221,0.021795737201746053,2467891780,0.01743379930091171,DEVELOP
1039,62213781224,0.07678689911860799,8248621867,0.05827030962370223,PRODUCCION
1046,0,0.0,0,0.0,PRUEBAS
1047,0,0.0,0,0.0,PREPRODUCCION
1051,2455575816,0.0030307762806184627,516945465,0.003651830910643285,PREPRODUCCION
1053,279126112,0.0003445093383143388,103693380,0.0007325157409265215,PRUEBAS
1055,0,0.0,0,0.0,DEVELOP
1056,2398394632,0.002960200827384369,1446605533,0.010219180084918638,QASERVER
1059,0,0.0,0,0.0,PREPRODUCCION
1062,0,0.0,0,0.0,QASERVER
1064,0,0.0,0,0.0,PRUEBAS
1066,4387204504,0.00541487469550225,1570910543,0.011097301489592964,PRUEBAS
1067,312340376,0.000385503797884061,118384728,0.0008362990650445064,PRUEBAS
1073,12534,1.546999675340988e-08,12534,8.854328305985416e-08,PRUEBAS
1074,0,0.0,0,0.0,PRODUCCION
1076,277460878045,0.3424540356274457,34913819010,0.24663987229160264,PRODUCCION
1077,0,0.0,0,0.0,PRUEBAS
1078,15376,1.8977714223745835e-08,15376,1.0861987556472935e-07,PRUEBAS
1080,0,0.0,0,0.0,PREPRODUCCION
1081,0,0.0,0,0.0,DEVELOP
1082,0,0.0,0,0.0,PRODUCCION
1084,0,0.0,0,0.0,PRUEBAS
1085,0,0.0,0,0.0,QASERVER
1086,28484005966,0.035156173593276496,8211582693,0.0580086557169059,DEVELOP
1088,11249322512,0.013884393069945801,3175136376,0.022429950446290692,PREPRODUCCION
1092,4231286809,0.005222434434177122,3139964228,0.02218148567397642,QASERVER
1094,0,0.0,0,0.0,QASERVER
1095,0,0.0,0,0.0,PRUEBAS
1097,15266,1.884194753770187e-08,15266,1.0784280829677148e-07,PRUEBAS
1098,0,0.0,0,0.0,QASERVER
1099,0,0.0,0,0.0,PRUEBAS
1111,0,0.0,0,0.0,PRUEBAS
1115,0,0.0,0,0.0,DEVELOP
1117,25442234587,0.031401889776638145,4188547499,0.02958893783417913,PRODUCCION
1118,0,0.0,0,0.0,PRUEBAS
1119,0,0.0,0,0.0,DEVELOP
1121,0,0.0,0,0.0,PREPRODUCCION
1123,1229872440,0.0015179609585055278,454996169,0.003214205727055708,PRUEBAS
1124,0,0.0,0,0.0,PRUEBAS
1127,0,0.0,0,0.0,PREPRODUCCION
1129,14074,1.7370730358025422e-08,14074,9.942222481126437e-08,PRUEBAS
1130,0,0.0,0,0.0,PRODUCCION
1131,0,0.0,0,0.0,PRODUCCION
1136,0,0.0,0,0.0,PREPRODUCCION
1137,3702586086,0.004569889478988399,1327788232,0.009379825216971383,PRUEBAS
1138,0,0.0,0,0.0,DEVELOP
1139,6909667882,0.00852820645457799,2481371495,0.01752902334916535,PRUEBAS
1140,29266167977,0.036121551267667,8314069722,0.05873264949532544,DEVELOP
1141,0,0.0,0,0.0,PRUEBAS
1142,0,0.0,0,0.0,PREPRODUCCION
1143,5050179701,0.006233146926648035,1817767765,0.012841162099367597,PRUEBAS
1144,88571754,0.00010931903197892281,28754654,0.00020313000386230795,DEVELOP
1153,578283135,0.0007137416803096925,224602961,0.0015866509934501665,PRUEBAS
1155,3562722245,0.004397263568170668,1277041425,0.009021337192670698,PRUEBAS
1156,0,0.0,0,0.0,PRODUCCION
1160,10842811,1.3382659244282506e-05,6233577,4.403553317268203e-05,PREPRODUCCION
1161,0,0.0,0,0.0,PRUEBAS
1162,10498,1.2957078818996084e-08,10498,7.416047435474302e-08,PRUEBAS
1165,0,0.0,0,0.0,PRUEBAS
1166,0,0.0,0,0.0,PRUEBAS
1170,11136,1.3744525598051094e-08,11136,7.866746450889868e-08,PRUEBAS
1171,0,0.0,0,0.0,DEVELOP
1173,0,0.0,0,0.0,PRUEBAS
1176,0,0.0,0,0.0,PRUEBAS
1177,0,0.0,0,0.0,PRUEBAS
1179,4577400247,0.005649622383927523,1030146221,0.007277208268632686,DEVELOP
1180,0,0.0,0,0.0,PRUEBAS
1181,0,0.0,0,0.0,PRUEBAS
1182,0,0.0,0,0.0,PRUEBAS
1183,10718,1.3228612191084018e-08,10718,7.571460889065876e-08,PRUEBAS
1185,0,0.0,0,0.0,PREPRODUCCION
1188,0,0.0,0,0.0,QASERVER
1190,0,0.0,0,0.0,QASERVER
1192,0,0.0,0,0.0,PREPRODUCCION
1194,0,0.0,0,0.0,PRUEBAS
1197,0,0.0,0,0.0,PREPRODUCCION
1198,0,0.0,0,0.0,PRUEBAS
1199,0,0.0,0,0.0,PRUEBAS
1204,0,0.0,0,0.0,PRUEBAS
1205,0,0.0,0,0.0,PRODUCCION
1207,5166385863,0.006376573522217385,1133052613,0.008004164531240338,DEVELOP
1209,12754,1.5741530125497813e-08,12754,9.009741759576991e-08,PRUEBAS
1213,0,0.0,0,0.0,PREPRODUCCION
1217,300375088,0.00037073572970840966,111372514,0.0007867630470870888,PRUEBAS
1218,0,0.0,0,0.0,PRUEBAS
1220,0,0.0,0,0.0,PRUEBAS
1221,75899242017,0.09367807783542849,12677527123,0.0895571942357402,PRODUCCION
1222,0,0.0,0,0.0,PREPRODUCCION
1223,0,0.0,0,0.0,QASERVER
1224,0,0.0,0,0.0,PREPRODUCCION
1225,1118128599,0.001380041949611037,408863669,0.0028883143112460124,PRUEBAS
1226,0,0.0,0,0.0,PREPRODUCCION
1227,0,0.0,0,0.0,PREPRODUCCION
1230,0,0.0,0,0.0,DEVELOP
1233,0,0.0,0,0.0,PRUEBAS
1235,9678,1.1944999886668327e-08,9678,6.836779108451162e-08,PRUEBAS
1237,4026221814,0.0049693344814973695,1444501540,0.010204316956806707,PRUEBAS
1239,0,0.0,0,0.0,PRUEBAS
1240,0,0.0,0,0.0,PREPRODUCCION
1242,0,0.0,0,0.0,PRUEBAS
1244,5174932806,0.006387122523371172,900222926,0.006359397905998735,PREPRODUCCION
1245,0,0.0,0,0.0,QASERVER
1246,0,0.0,0,0.0,DEVELOP
1247,579834474,0.000715656408991154,225140949,0.0015904514740442948,PRUEBAS
1248,13854,1.7099196985937486e-08,13854,9.786809027534862e-08,PRUEBAS
1250,134483949037,0.16598581897144804,19873044697,0.1403881140791132,PRODUCCION
1254,0,0.0,0,0.0,PRUEBAS
1255,0,0.0,0,0.0,PREPRODUCCION
1257,0,0.0,0,0.0,PRODUCCION
1258,1306026697,0.001611953786696715,243661250,0.0017212834713154533,DEVELOP
1259,0,0.0,0,0.0,PREPRODUCCION
1265,6213857207,0.007669407277680116,1027575162,0.007259045670515518,PREPRODUCCION
1266,30078905908,0.037124667045067915,8478565628,0.05989468935228612,DEVELOP
1267,1194325065,0.0014740868739481444,435675820,0.00307772199238823,PRUEBAS
1270,2335361105,0.002882402163107524,1763372107,0.012456897687087319,QASERVER
1273,516403270,0.00063736691481971,191241097,0.0013509745160641478,PRUEBAS
1276,2267459976,0.0027985956970804885,1718153955,0.01213746545220783,QASERVER
1277,11246,1.3880292284095062e-08,11246,7.944453177685655e-08,PRUEBAS
1278,0,0.0,0,0.0,DEVELOP
1279,1784979845,0.002203098165553859,271412469,0.0019173249615957312,PREPRODUCCION
1281,17597921566,0.021720104475249857,2448396032,0.01729607650422848,DEVELOP
1282,0,0.0,0,0.0,PRUEBAS
1285,0,0.0,0,0.0,PREPRODUCCION
1286,175714159424,0.21687390105452575,27907887778,0.19714823736477569,PRODUCCION
1289,0,0.0,0,0.0,PREPRODUCCION
1291,0,0.0,0,0.0,PREPRODUCCION
1292,0,0.0,0,0.0,PRUEBAS
1296,0,0.0,0,0.0,PREPRODUCCION
1297,14184,1.7506497044069388e-08,14184,1.0019929207922223e-07,PRUEBAS
1299,0,0.0,0,0.0,PREPRODUCCION
1300,1693401753,0.002090068583144136,195213048,0.0013790333625371709,PREPRODUCCION
1301,18474127672,0.022801555378005395,2608041821,0.018423853932403103,DEVELOP
1302,0,0.0,0,0.0,PRODUCCION
1307,0,0.0,0,0.0,DEVELOP
1309,2685539153,0.0033146068276739362,1553827103,0.010976619834610036,QASERVER
1310,15184569380,0.01874144239752091,4501498401,0.031799700583470876,PRUEBAS
1312,2611287807,0.003222962653303718,366749066,0.0025908063158429184,PREPRODUCCION
1313,0,0.0,0,0.0,PRUEBAS
1314,0,0.0,0,0.0,PREPRODUCCION
1315,5858801596,0.007231182517072971,2106207488,0.014878771804114281,PRUEBAS
1316,0,0.0,0,0.0,PREPRODUCCION
1319,0,0.0,0,0.0,DEVELOP
1320,0,0.0,0,0.0,QASERVER
1322,228087581032,0.28151540913181367,29387067229,0.207597527681212,PRODUCCION
1330,10498,1.2957078818996084e-08,10498,7.416047435474302e-08,PRUEBAS
1331,0,0.0,0,0.0,PRODUCCION
1332,0,0.0,0,0.0,PRODUCCION
1333,0,0.0,0,0.0,PRUEBAS
1335,0,0.0,0,0.0,PREPRODUCCION
1340,187729693839,0.23170398549608748,29516002127,0.2085083557624237,PRODUCCION
1341,0,0.0,0,0.0,QASERVER
1345,0,0.0,0,0.0,PRUEBAS
1346,241284797260,0.29780397560709754,33904721427,0.2395113568195599,PRODUCCION
1347,0,0.0,0,0.0,PRUEBAS
1351,5169447617,0.006380352469436129,1858981840,0.013132308541746332,PRUEBAS
1353,15266,1.884194753770187e-08,15266,1.0784280829677148e-07,PRUEBAS
1354,1214884134,0.0014994617527325014,442895310,0.003128722259391404,PRUEBAS
1362,4688589786,0.0057868572496801276,1677523356,0.011850440828931268,PRUEBAS
1364,13854,1.7099196985937486e-08,13854,9.786809027534862e-08,PRUEBAS
1365,6311055418,0.007789373450378955,1192435866,0.008423662550978166,PREPRODUCCION
1370,6095613313,0.00752346562646817,2188222331,0.01545814498576886,PRUEBAS
1371,0,0.0,0,0.0,PRUEBAS
1374,0,0.0,0,0.0,PREPRODUCCION
1375,12204,1.5062696695277978e-08,12204,8.621208125598055e-08,PRUEBAS
1376,0,0.0,0,0.0,QASERVER
1377,29068814934,0.035877969734677884,8287059458,0.058541842294840885,DEVELOP
1378,0,0.0,0,0.0,PRUEBAS
1379,0,0.0,0,0.0,DEVELOP
1381,1674621837,0.0020668896107850078,373168232,0.002636152895717355,PREPRODUCCION
1382,0,0.0,0,0.0,QASERVER
1383,0,0.0,0,0.0,PRODUCCION
1384,0,0.0,0,0.0,PREPRODUCCION
1385,12607724,1.5560990054881746e-05,4247574,3.000591566935352e-05,PRUEBAS
1386,9298114112,0.011476128540408057,2504521570,0.017692561217649623,PREPRODUCCION
1388,0,0.0,0,0.0,PREPRODUCCION
1390,0,0.0,0,0.0,PRUEBAS
1391,0,0.0,0,0.0,PRUEBAS
1392,18541550877,0.022884771969871875,2626971760,0.018557579714051642,DEVELOP
1394,298969390,0.000369000757353513,110865759,0.0007831832041473253,PRUEBAS
1396,0,0.0,0,0.0,PRUEBAS
1398,0,0.0,0,0.0,PRUEBAS
1404,0,0.0,0,0.0,PREPRODUCCION
1406,2475543848,0.0030554216763590074,521797041,0.0036861036461670123,PREPRODUCCION
1408,0,0.0,0,0.0,DEVELOP
1411,0,0.0,0,0.0,PREPRODUCCION
1414,0,0.0,0,0.0,PREPRODUCCION
1415,12314,1.5198463381321944e-08,12314,8.698914852393843e-08,PRUEBAS
1417,93962774344,0.11597285894710907,18767727290,0.13257987791835166,PRODUCCION
1419,0,0.0,0,0.0,PREPRODUCCION
1420,0,0.0,0,0.0,PRUEBAS
1423,0,0.0,0,0.0,PRODUCCION
1424,0,0.0,0,0.0,DEVELOP
1426,0,0.0,0,0.0,PRUEBAS
1427,3579104579,0.004417483342687445,1282668272,0.009061086634720762,PRUEBAS
1432,0,0.0,0,0.0,PRUEBAS
1433,0,0.0,0,0.0,DEVELOP
1434,639184479,0.0007889087134960894,246072152,0.0017383146806832185,PRUEBAS
1437,585389965,0.0007225132326494912,216142307,0.0015268828362781952,PRUEBAS
1441,0,0.0,0,0.0,PREPRODUCCION
1442,1545700429,0.0019077693169278966,1009053106,0.007128201275489312,QASERVER
1443,0,0.0,0,0.0,PREPRODUCCION
1444,0,0.0,0,0.0,DEVELOP
1445,0,0.0,0,0.0,DEVELOP
1448,28656202785,0.03536870624293961,6419541513,0.045349232591354996,PRODUCCION
1449,0,0.0,0,0.0,PRODUCCION
1450,0,0.0,0,0.0,QASERVER
1451,0,0.0,0,0.0,PRUEBAS
1454,0,0.0,0,0.0,PRUEBAS
1457,1231780118,0.0015203154959609732,911518333,0.006439191461071119,QASERVER
1458,0,0.0,0,0.0,PREPRODUCCION
1459,0,0.0,0,0.0,PRUEBAS
1460,183902846,0.00022698072686794615,45902510,0.0003242667094373533,PREPRODUCCION
1464,0,0.0,0,0.0,PREPRODUCCION
1465,5354535015,0.006608795220844863,1926039625,0.013606021357975935,PRUEBAS
1468,0,0.0,0,0.0,PRODUCCION
1469,15205847457,0.018767704706608893,3960586328,0.02797856361282052,PREPRODUCCION
1470,399256083,0.0004927788661073197,147057017,0.0010388472221293111,PRUEBAS
1472,0,0.0,0,0.0,QASERVER
1478,1737547041,0.0021445545782006496,636411456,0.004495768285554646,PRUEBAS
1479,0,0.0,0,0.0,PREPRODUCCION
1480,5737106181,0.0070809808516066495,1268054874,0.008957853968725843,DEVELOP
1481,0,0.0,0,0.0,PRUEBAS
1482,2443359600,0.0030156985064155786,518827766,0.0036651279515118704,DEVELOP
1487,0,0.0,0,0.0,PRUEBAS
1488,0,0.0,0,0.0,PRUEBAS
1489,13964,1.7234963671981456e-08,13964,9.864515754330649e-08,PRUEBAS
1490,111274529993,0.13733976525681507,17907172939,0.12650070865961685,PRODUCCION
1491,6087260117,0.0075131557561154815,2185345705,0.015437823786616529,PRUEBAS
1492,5087054312,0.006278659142417402,4441824684,0.03137815065403377,QASERVER
1493,0,0.0,0,0.0,PRUEBAS
1496,15376,1.8977714223745835e-08,15376,1.0861987556472935e-07,PRUEBAS
1497,2144313106,0.002646602584020604,1632527199,0.011532576821762237,QASERVER
1500,467485324,0.0005769903019424578,192092347,0.0013569879570809581,PRUEBAS
1501,0,0.0,0,0.0,PREPRODUCCION
1504,6838321508,0.008440147720403138,1493285367,0.010548938003783247,DEVELOP
1511,15195212637,0.01875457875871731,3958912961,0.027966742533520696,PREPRODUCCION
1514,2757472612,0.0034033901671658416,369913920,0.0026131636290362414,DEVELOP
1516,3492315482,0.004310364541919823,635747039,0.004491074679163966,PRODUCCION
1518,0,0.0,0,0.0,PRUEBAS
1521,418571530,0.0005166188136404824,133416255,0.0009424854979456426,QASERVER
1523,0,0.0,0,0.0,QASERVER
1525,0,0.0,0,0.0,DEVELOP
1526,0,0.0,0,0.0,PRUEBAS
1527,15879822382,0.01959955327064509,2175270697,0.015366651432605495,DEVELOP
1529,6983096281,0.008618834912702936,892576687,0.006305382978272527,DEVELOP
1530,5259633511,0.006491663741766061,925348241,0.006536889359486289,PREPRODUCCION
1531,10608,1.309284550504005e-08,10608,7.49375416227009e-08,PRUEBAS
1532,2532715620,0.003125985512901746,1905936168,0.013464005554271402,QASERVER
1534,1027520912,0.0012682100823919545,374810668,0.0026477554707656794,PRUEBAS
1535,11136,1.3744525598051094e-08,11136,7.866746450889868e-08,PRUEBAS
1536,2527024173,0.0031189608865564294,1495131777,0.010561981501730792,QASERVER
1538,3728893391,0.004602359075521107,860880384,0.006081472436667301,DEVELOP
1539,790740620,0.0009759657590704735,307701317,0.0021736783795293533,PRUEBAS
1540,13964,1.7234963671981456e-08,13964,9.864515754330649e-08,PRUEBAS
1541,475288115,0.0005866208389966732,88310699,0.0006238486691216356,DEVELOP
1542,0,0.0,0,0.0,PRUEBAS
1544,9138214977,0.011278774216223994,1844550956,0.013030365199890906,DEVELOP
1547,0,0.0,0,0.0,PRUEBAS
1549,0,0.0,0,0.0,DEVELOP
1551,0,0.0,0,0.0,PRUEBAS
1553,0,0.0,0,0.0,PREPRODUCCION
1554,118247618974,0.14594624873354303,23113024235,0.16327613269577743,PRODUCCION
1559,0,0.0,0,0.0,PRUEBAS
1561,0,0.0,0,0.0,PRUEBAS
1563,0,0.0,0,0.0,PRUEBAS
1567,0,0.0,0,0.0,PRUEBAS
1568,0,0.0,0,0.0,PRODUCCION
1569,14938683593,0.0184379596843727,1956140002,0.013818657882702225,PRODUCCION
1570,13194,1.628459686967368e-08,13194,9.32056866676014e-08,PRUEBAS
1571,0,0.0,0,0.0,QASERVER
1576,0,0.0,0,0.0,PRODUCCION
1578,0,0.0,0,0.0,PREPRODUCCION
1579,0,0.0,0,0.0,PRODUCCION
1584,0,0.0,0,0.0,PRODUCCION
1585,0,0.0,0,0.0,QASERVER
1587,0,0.0,0,0.0,PREPRODUCCION
1589,0,0.0,0,0.0,PREPRODUCCION
1590,0,0.0,0,0.0,PRODUCCION
1591,0,0.0,0,0.0,PRUEBAS
1596,0,0.0,0,0.0,QASERVER
1598,0,0.0,0,0.0,QASERVER
1600,2353077241,0.002904268172873199,1431913619,0.010115392762436348,QASERVER
1603,3235640355,0.003993565165713419,2401182295,0.016962546962222377,QASERVER
1604,5048010440,0.00623046953231045,869846165,0.00614480893618347,PREPRODUCCION
1609,26196785610,0.03233318879339992,4045536447,0.028578672311766213,PRODUCCION
1610,0,0.0,0,0.0,QASERVER
1611,0,0.0,0,0.0,PREPRODUCCION
1612,0,0.0,0,0.0,DEVELOP
1613,0,0.0,0,0.0,PRUEBAS
1617,878411771,0.0010841732284607485,194904038,0.0013768504392965193,PREPRODUCCION
1618,171575919113,0.21176630857199824,24618651730,0.17391225855124928,PRODUCCION
1621,229129963962,0.28280196254994916,29497732501,0.2083792945954925,PRODUCCION
1622,0,0.0,0,0.0,PREPRODUCCION
1625,0,0.0,0,0.0,PRODUCCION
1626,12802306258,0.015801151766987313,3500948082,0.024731565103109903,PREPRODUCCION
1627,0,0.0,0,0.0,PRODUCCION
1628,0,0.0,0,0.0,DEVELOP
1629,0,0.0,0,0.0,DEVELOP
1631,0,0.0,0,0.0,PRUEBAS
1634,6042752436,0.0074582224801802805,2169957971,0.015329121019167051,PRUEBAS
1636,0,0.0,0,0.0,PRUEBAS
1642,0,0.0,0,0.0,PRUEBAS
1643,125092412034,0.15439438391911528,24337753847,0.1719279262738133,PRODUCCION
1644,0,0.0,0,0.0,PRUEBAS
1645,0,0.0,0,0.0,PREPRODUCCION
1647,0,0.0,0,0.0,PRUEBAS
1648,1016955846,0.00125517022785872,378798231,0.0026759246042767693,PRUEBAS
1651,0,0.0,0,0.0,PRODUCCION
1652,0,0.0,0,0.0,PRUEBAS
1653,0,0.0,0,0.0,PREPRODUCCION
1655,0,0.0,0,0.0,PREPRODUCCION
1656,3817288164,0.004711459670010369,888083214,0.006273639971111141,DEVELOP
1659,0,0.0,0,0.0,PREPRODUCCION
1661,6544728136,0.008077782273485741,2346162732,0.016573875130361956,PRUEBAS
1662,0,0.0,0,0.0,PRUEBAS
1663,298967590,0.00036899853571683227,94969669,0.0006708892838972122,QASERVER
1668,5248196648,0.006477547878236525,922454996,0.0065164507595982645,PREPRODUCCION
1670,20706200332,0.025556474542164875,3246577418,0.02293462767653618,DEVELOP
1672,884838734,0.0010921056599865412,340831086,0.0024077152803012205,PRUEBAS
1673,98849307341,0.1220040261402653,13202690078,0.09326707553278141,PRODUCCION
1678,0,0.0,0,0.0,PRODUCCION
1681,0,0.0,0,0.0,DEVELOP
1682,0,0.0,0,0.0,PRUEBAS
1684,0,0.0,0,0.0,PREPRODUCCION
1685,0,0.0,0,0.0,PRUEBAS
1686,0,0.0,0,0.0,PREPRODUCCION
1689,0,0.0,0,0.0,PRUEBAS
1690,0,0.0,0,0.0,PREPRODUCCION
1691,1832070878,0.0022612199245792873,157459179,0.001112330673094722,PRODUCCION
1693,6613968666,0.008163241885285995,2371242621,0.016751045683324837,PRUEBAS
1696,0,0.0,0,0.0,QASERVER
1700,15414149186,0.019024799574277607,4028286591,0.028456815052906335,PREPRODUCCION
1702,1813602468,0.002238425426195639,1384833514,0.00978280723000435,QASERVER
1703,0,0.0,0,0.0,PREPRODUCCION
1704,9458,1.1673466514580393e-08,9458,6.681365654859587e-08,PRUEBAS
1706,10013681382,0.012359312148493774,2646734989,0.018697192062824875,PREPRODUCCION
1707,29539908994,0.036459414092325136,8387806525,0.05925354455037233,DEVELOP
1709,4861174279,0.005999868383109112,4285481640,0.03027370463525834,QASERVER
1710,0,0.0,0,0.0,DEVELOP
1716,2531941051,0.0031250295068449975,1496943714,0.010574781473860808,QASERVER
1718,20687517083,0.0255334148803352,3239858181,0.022887161320732985,DEVELOP
1720,0,0.0,0,0.0,PRUEBAS
1721,0,0.0,0,0.0,PRUEBAS
1722,2221270992,0.0027415872853585083,1688407146,0.011927326619479697,QASERVER
1723,10822400008,0.013357467128439687,2872626368,0.02029294476041366,PREPRODUCCION
1725,2659766515,0.003282797139929656,571929245,0.004040249962521437,PREPRODUCCION
1726,15266,1.884194753770187e-08,15266,1.0784280829677148e-07,PRUEBAS
1731,0,0.0,0,0.0,PRUEBAS
1732,12644,1.5605763439453847e-08,12644,8.932035032781204e-08,PRUEBAS
1733,4801576479,0.0059263102394590105,1716546912,0.012126112902085096,PRUEBAS
1734,7021188460,0.008665849902766786,896524358,0.006333270304806769,DEVELOP
1741,0,0.0,0,0.0,QASERVER
1745,0,0.0,0,0.0,QASERVER
1754,35622478,4.396677987940122e-05,12318126,8.701829561073473e-05,PRUEBAS
1755,628538853,0.0007757694283789668,234561491,0.0016570005179954073,PRUEBAS
1756,0,0.0,0,0.0,PRUEBAS
1758,0,0.0,0,0.0,PREPRODUCCION
1759,0,0.0,0,0.0,QASERVER
1762,0,0.0,0,0.0,DEVELOP
1764,0,0.0,0,0.0,QASERVER
1768,12802608344,0.015801524614397496,1565496885,0.011059058067486435,PRODUCCION
1773,6036669306,0.007450714421990511,2167856750,0.015314277473150272,PRUEBAS
1774,128966793,0.00015917630995753023,47107793,0.0003327811273275903,PRUEBAS
1775,13194,1.628459686967368e-08,13194,9.32056866676014e-08,PRUEBAS
1776,2683994936,0.003312700889268275,591825556,0.004180802435532437,DEVELOP
1777,191959530,0.00023692462947870482,63225667,0.0004466417847318558,QASERVER
1779,0,0.0,0,0.0,QASERVER
1781,11246,1.3880292284095062e-08,11246,7.944453177685655e-08,PRUEBAS
1782,0,0.0,0,0.0,PRUEBAS
1783,0,0.0,0,0.0,PRUEBAS
1789,899796759,0.0011105674916593849,346079160,0.0024447889759850456,PRUEBAS
1792,0,0.0,0,0.0,PRUEBAS
1793,0,0.0,0,0.0,PRUEBAS
1795,0,0.0,0,0.0,PREPRODUCCION
1796,14074,1.7370730358025422e-08,14074,9.942222481126437e-08,PRUEBAS
1801,48850889,6.0293848271197256e-05,15861502,0.00011204958204407556,DEVELOP
1802,2024677640,0.002498943395364734,1541647540,0.010890580382379755,QASERVER
1804,0,0.0,0,0.0,DEVELOP
1805,6004922469,0.007411531123337166,2156920600,0.015237021798582296,PRUEBAS
1807,0,0.0,0,0.0,QASERVER
1809,5102894669,0.006298209985832343,4453856726,0.03146314798135099,QASERVER
1811,0,0.0,0,0.0,PREPRODUCCION
1812,0,0.0,0,0.0,PRUEBAS
1815,3285705439,0.004055357625178808,425943361,0.0030089694894278483,PREPRODUCCION
1817,0,0.0,0,0.0,PRUEBAS
1818,1532470344,0.0018914401824139877,1005166935,0.007100748400200338,QASERVER
1819,2341382921,0.002889834544946493,1767540230,0.012486342341197523,QASERVER
1820,0,0.0,0,0.0,PREPRODUCCION
1822,5298983834,0.006540231586752149,1177098338,0.008315314451158282,DEVELOP
1823,0,0.0,0,0.0,PRUEBAS
1826,5221349331,0.00644441177588869,913044798,0.006449974788227331,PREPRODUCCION
1827,15465352096,0.01908799638706404,4050762472,0.0286155902478483,PREPRODUCCION
1829,0,0.0,0,0.0,QASERVER
1830,3859303737,0.004763317080087172,2908086034,0.020543440631152918,QASERVER
1831,10665065824,0.013163278576047762,2766093311,0.01954036883723011,PREPRODUCCION
1832,0,0.0,0,0.0,PRUEBAS
1833,225677686,0.00027854101402082767,84387107,0.0005961314426123505,PRUEBAS
1835,19986833537,0.024668601398462876,3025946056,0.02137603304294378,DEVELOP
